h4,1,1,0
forget,3,1,-2
d4,2,1,-1
-enxio,2,1,-1
holes,3,1,-2
mcr,4,1,-3
fifo8_pop,1,1,0
loopback,1,1,0
uart_mcr_loop,2,1,-1
backing_qiov,1,1,0
shortened,2,1,-1
target_nr_sigreturn,2,1,-1
0x001f0000,1,1,0
ppc2_dfp,8,1,-7
.ctl,2,1,-1
timeridx,1,1,0
oldval,1,1,0
cp15.c14_timer,1,1,0
config_linux_aio,4,1,-3
use_aio,4,1,-3
aio_ctx,5,1,-4
event_notifier_ready,1,1,0
boot_info.bootstrap_pc,1,1,0
0x0fffffff,6,1,-5
last_ram_offset,2,3,1
precision,8,2,-6
apic_irq_delivered,1,1,0
\x7f\xff\xff\xff\xff\xff\x00\x00,1,1,0
extra_data_size,1,1,0
tx_data_dev,1,1,0
tx_control_dev,1,1,0
apic_id,13,1,-12
acpi_cpu_hotplug_id_limit,4,1,-3
intregm_pending,1,1,0
intbit_to_level,1,1,0
sclpconsole,1,1,0
gen_qemu_ld64,2,1,-1
last_offset,1,1,0
last_seen_block,1,1,0
last_version,1,1,0
usercreatableclass,3,2,-1
rngbackend,1,1,0
user_creatable_class,3,2,-1
ucc,3,2,-1
msg.address,8,1,-7
vfio_allow_kvm_msix,1,1,0
vfio_allow_kvm_msi,1,1,0
host.function,7,1,-6
msg.data,9,1,-8
kvm_irqchip_add_msi_route,2,1,-1
optimize,10,1,-9
kvm_arch_get_supported_cpuid,20,1,-19
-uuid,1,1,0
4600cb32-38ec-4b2f-8acb-81c6ea54f2d8,1,1,0
data.num_cpus,1,1,0
n800,1,1,0
-rtc,2,1,-1
master_abort_mem_priority,1,1,0
master_abort_mem,1,1,0
master_abort_mem_ops,1,1,0
pci-master-abort,1,1,0
master_abort_mem_write,1,1,0
memory_region_add_subregion_overlap,12,2,-10
master_abort_mem_read,1,1,0
_a,2,1,-1
_b,1,1,0
binary_device_tree_file,2,1,-1
fdt_size,4,1,-3
nonsense,1,1,0
cmd_read_dma,1,1,0
occasionally,1,1,0
1-63,1,1,0
unsets,1,1,0
qcow2_feat_type_incompatible,1,1,0
144,1,1,0
qcow2_incompat_mask,1,1,0
data.n,2,1,-1
qemu_aio_wait_all,1,1,0
qemu/iov.h,5,1,-4
.options,2,1,-1
wp,5,1,-4
dfl_hdr,1,1,0
acpi_table_header,3,1,-2
ext_hdr-,1,1,0
le16_to_cpupu,1,1,0
easier,7,2,-5
allen,1,1,0
has_header,1,1,0
acpi_table_pfx_size,1,1,0
body,3,1,-2
acpi_payload_size,1,1,0
acpi_table_hdr_size,1,1,0
_length,2,1,-1
cpu_to_le16wu,1,1,0
usb_ret_success,1,1,0
tcg_gen_ext32u_tl,5,1,-4
tcg_gen_not_tl,1,1,0
sent_cb,2,1,-1
pageentry_u8,1,1,0
openpic,4,1,-3
pixman_version_encode,1,1,0
pixman_version,1,1,0
splits,1,1,0
qtailq_entry,11,2,-9
core.o,1,1,0
usb_ret_async,3,3,0
qtailq_last,5,1,-4
hw/usb.h,1,1,0
iov.h,2,2,0
usbport,4,1,-3
ferror,2,1,-1
fprintf_func,4,1,-3
.long,3,1,-2
reg.id,2,1,-1
finds,3,1,-2
spr_hior,2,1,-1
.slbe,1,1,0
sregs.u.s.ppc64.slb,1,1,0
bats,1,2,1
kvm_sregs,4,1,-3
cpu_physical_memory_is_dirty,3,1,-2
~code_dirty_flag,3,1,-2
cpu_physical_memory_set_dirty_flags,3,1,-2
seeing,3,1,-2
async_stepdown,1,1,0
.priority,2,1,-1
osdep.h,1,1,0
245,2,1,-1
fdatasync,3,1,-2
clock_getres,1,1,0
sched_get_priority_max,1,1,0
sched_get_priority_min,1,1,0
pipe2,1,2,1
sched_getparam,1,1,0
242,1,1,0
getpeername,3,2,-1
sched_getscheduler,1,1,0
253,1,1,0
2012-01-13,4,1,-3
mmap2,1,1,0
sendto,2,2,0
semget,1,1,0
ram_list.phys_dirty,1,1,0
herve,1,1,0
0x74,4,1,-3
pci.h,2,1,-1
prone,1,1,0
xn,6,2,-4
arm_feature_lpae,1,1,0
pxn,2,2,0
intrmask,1,1,0
virtio_load,2,2,0
.lba,1,1,0
scsi_readcapacity16,1,2,1
iscsi_unmap_task,2,1,-1
rc16,1,2,1
scsi_readcapacity10,1,2,1
rc16-,1,2,1
returned_lba,1,2,1
iscsi_aio_discard,1,1,0
rc10-,1,2,1
block_length,1,2,1
rc10,1,2,1
.bdrv_aio_discard,1,1,0
unmap_list,1,1,0
iscsi_create_context,1,1,0
iscsi_unmap_cb,1,1,0
virtio_blk_f_scsi,2,1,-1
virtio_blk_s_unsupp,2,1,-1
vdev.guest_features,3,1,-2
ag,1,1,0
kvm_irqchip_set_irq,1,1,0
kvm_cap_irq_routing,2,1,-1
jan.kiszka,3,1,-2
pci_enabled,4,2,-2
kvm/apic.o,1,1,0
obj-i386-,1,1,0
i8259_irq,2,1,-1
kvm_pic_init,1,1,0
jan,3,1,-2
kvm/clock.o,1,1,0
siemens,1,1,0
kiszka,3,1,-2
hw/apic_internal.h,1,1,0
memory_region_init_reservation,2,1,-1
piccommonstate,1,1,0
siemens.com,2,1,-1
openthread,1,1,0
getcurrentprocess,1,1,0
synchronize,8,2,-6
qemuthreaddata,1,1,0
racy,3,1,-2
joinable,1,1,0
cur_l1_bytes,1,2,1
qcowsnapshot,2,1,-1
hdr.status,1,1,0
/0,1,1,0
qlist_insert_head_rcu,2,1,-1
constcond,1,1,0
linking,5,1,-4
xtensa_get_cintlevel,2,1,-1
do_interrupt,9,2,-7
exception_taken,1,1,0
ps_intlevel_shift,1,1,0
232,1,1,0
tcause,1,1,0
target_xtensa,2,2,0
ar4,1,1,0
ar14,1,1,0
ar1,1,1,0
ar9,1,1,0
0x0105,1,1,0
ar13,1,1,0
debugger,1,2,1
ar6,1,1,0
c_cpu-,2,1,-1
ar10,1,1,0
0x0107,2,1,-1
0x010c,1,1,0
0x010e,1,1,0
ar0,1,1,0
xtensa,4,1,-3
ar7,1,1,0
ar12,1,1,0
0x0101,1,1,0
ar15,1,1,0
get_reg32,1,1,0
ar11,1,1,0
0x0006,2,1,-1
68,2,3,1
ar5,1,1,0
0x010d,1,1,0
ar8,1,1,0
0x0103,1,1,0
ar2,1,1,0
ar3,1,1,0
g_cpu,2,1,-1
modification,1,1,0
0x0102,2,1,-1
uregs,2,1,-1
commandline,1,2,1
'writeback,2,1,-1
directsync,2,1,-1
'writethrough,1,1,0
bdrv_o_cache_mask,1,1,0
'unsafe'\n,1,1,0
cache=writethrough,2,1,-1
notifications,3,1,-2
lduw_p,4,1,-3
authenticate,1,1,0
spice_server_set_sasl_appname,1,1,0
'qemu,4,1,-3
spice_server,6,1,-5
controlled,9,1,-8
gssapi,1,1,0
opl-,1,1,0
max_pils,2,1,-1
cpu_irqs,4,1,-3
virtio_net_s_link_up,2,1,-1
virtio_net_set_status,1,1,0
out_filename,3,1,-2
out_bs,2,1,-1
bdrv_o_flags,5,1,-4
bdrv_new_open,6,1,-5
mmuregs,1,1,0
cdrom,6,1,-5
qemu_accept,1,1,0
fd_cloexec,5,1,-4
f_setfd,5,1,-4
o_cloexec,4,1,-3
accept4,1,2,1
/dev/kvm,1,1,0
stddef.h,1,1,0
pipefd,2,1,-1
htons,3,1,-2
self_announce_rounds,2,1,-1
ethertype,1,1,0
rarp,1,1,0
warn_unused_result,1,2,1
qemu_bh_poll,4,1,-3
defheading,3,2,-1
file2,2,1,-1
installing,3,1,-2
packet-,2,1,-1
send_queue,1,1,0
vlanpacket,1,1,0
cw,1,1,0
vga_sync_dirty_bitmap,2,2,0
cga,2,2,0
multi_scan,1,1,0
0xc0000,4,2,-2
b/bios/rombios32.c,2,1,-1
we've,1,1,0
signed-off-by,3,1,-2
a/bios/rombios32.c,2,1,-1
brook,1,1,0
acpi_table_header_def,3,1,-2
mptable_init,1,1,0
ih_size,1,1,0
bhp,1,1,0
qemu_bh_schedule_idle,1,1,0
ch=,1,1,0
fs_dma_ctrl,1,1,0
ctrl-,2,1,-1
icount_decr.u16.high,2,1,-1
keys\n,3,1,-2
nb_keycodes,1,1,0
separator,2,2,0
nb_keycodes++,1,1,0
q++,3,2,-1
do_sendkey,2,1,-1
target_sh4,2,1,-1
pgm_reg_first_trans,2,1,-1
pgm_aste_valid,1,1,0
forwarded,2,1,-1
pgm_reg_sec_trans,2,1,-1
pgm_ale_seq,1,1,0
pgm_protection,3,1,-2
tprot,1,1,0
pgm_ext_auth,1,1,0
pgm_page_trans,2,1,-1
pgm_reg_third_trans,2,1,-1
pgm_alen_spec,1,1,0
s390_cpu_virt_mem_handle_exc,2,1,-1
pgm_aste_seq,1,1,0
fetching,4,2,-2
int_pgm_code,3,1,-2
pgm_alet_spec,2,1,-1
r_lqspi_cfg,2,1,-1
cache=none,1,1,0
id=iothread0,1,1,0
aio=native,1,1,0
silent=,1,1,0
10000000,1,1,0
bootindex=0,1,1,0
//bugzilla.redhat.com/show_bug.cgi,1,1,0
300,2,1,-1
'speed,1,1,0
pci-bridge,3,1,-2
well-formed,1,1,0
virtual_cssid,1,1,0
is_virtual,1,1,0
object_class_property_add_bool,2,1,-1
ccw_dev-,3,1,-2
bus_id.devid,1,1,0
bus_id,1,1,0
cssdevid,3,1,-2
bus_id.valid,1,1,0
bus_id.ssid,1,1,0
bus_id.cssid,1,1,0
subchannel,4,1,-3
config_nettle_kdf,2,1,-1
rusage_thread,1,1,0
af_inet6,4,2,-2
worked,1,1,0
detaching,1,1,0
spapr_lmb_release,2,1,-1
outdev,2,1,-1
'outdev,3,1,-2
error_class_device_not_found,8,1,-7
define_prop_on_off_auto,1,1,0
shpc_free,1,1,0
sm,2,1,-1
baum-,1,1,0
unicore32cpu,1,1,0
unicore32_cpu,2,1,-1
yet\n,1,2,1
query-hotpluggable-cpus,1,1,0
schemainfolist,1,1,0
si-,5,1,-4
common_args,1,2,1
qapierrorclass_lookup,1,2,1
g_hash_table_destroy,2,2,0
.cmd,2,1,-1
query-spice,2,1,-1
g_str_hash,4,1,-3
visit_type_schemainfolist,1,1,0
g_hash_table_new,2,1,-1
config_pci,1,1,0
query-xen-replication-status,1,1,0
tail-,1,2,1
error_class_device_not_active,2,1,-1
error_class_command_not_found,3,2,-1
domainnamelen,1,1,0
psid,1,1,0
hresult,4,1,-3
lookupaccountsidw,1,1,0
lpwstr,1,1,0
hresult_from_win32,2,1,-1
bufferlen,1,1,0
convertstringsidtosidw,1,1,0
localfree,3,1,-2
sid,4,1,-3
hr,8,1,-7
grouptype,1,1,0
domainname,1,1,0
supervisor_mode,1,1,0
mips_hflag_mode,1,1,0
mips_hflag_sm,2,1,-1
get_physical_address,1,2,1
access_int,2,2,0
type_info.name,3,1,-2
pvr_pcc,2,1,-1
colo_old_packet_check_one_conn,1,1,0
g_queue_find_custom,2,1,-1
checkpoint,16,1,-15
conn_list,2,2,0
conn,4,2,-2
memory_region_get_dirty,3,1,-2
memory_region_reset_dirty,4,1,-3
blk_perm_write_unchanged,5,1,-4
obtained,5,1,-4
blk_perm_write,5,1,-4
rtas_out_no_such_indicator,5,1,-4
buf_free_count,2,1,-1
hmp_handle_error,5,1,-4
blk_perm_all,6,1,-5
0x08000000u,1,1,0
tcgv_env,1,1,0
di-,1,1,0
g_assert_null,2,1,-1
0x0000001c,2,1,-1
reset_value,1,1,0
.unaligned,1,1,0
.valid,5,1,-4
'arg3,1,1,0
'arg1,1,1,0
feat_hyperv_edx,1,1,0
migrate_postcopy_ram,3,1,-2
dst_only,1,1,0
comparing,2,1,-1
tcg_gen_extr_i64_i32,1,1,0
tcg_gen_shli_i32,2,1,-1
tcg_gen_neg_i32,1,1,0
tcg_gen_shri_i32,4,1,-3
tcg_gen_movcond_i64,2,1,-1
tcg_gen_movcond_i32,3,1,-2
tcg_gen_shl_i64,1,1,0
tcg_gen_extu_i32_i64,5,1,-4
coldfire,1,1,0
releases,6,1,-5
guest_notifier,1,1,0
virtio_queue_get_guest_notifier,1,1,0
switched,7,1,-6
04186319181298083ef28695a8309028b26fe83c,1,1,0
sockop_socketpair,1,1,0
sockop_getsockopt,1,1,0
sockop_send,1,1,0
sockop_sendmsg,2,1,-1
sockop_recvmsg,1,1,0
among,3,1,-2
sockop_accept4,1,1,0
sockop_getsockname,1,1,0
sockop_connect,1,1,0
sockop_getpeername,1,1,0
optname,1,1,0
sockop_setsockopt,1,1,0
sockop_socket,1,1,0
sockop_sendto,1,1,0
sockop_bind,1,1,0
optval,1,1,0
sockop_shutdown,1,1,0
do_accept4,1,1,0
sendmmsg,1,1,0
sockop_recv,1,1,0
recvmmsg,1,1,0
sockop_recvfrom,1,1,0
sockop_listen,1,1,0
vptr,2,1,-1
sockop_accept,1,1,0
0x42000000,1,1,0
target_openrisc,2,1,-1
target_unicore32,4,1,-3
handle_pending_signal,2,1,-1
strict,8,1,-7
connector,1,1,0
plugged,11,2,-9
brought,1,1,0
base_core_type,1,1,0
0x00002000,1,3,2
0x00004000,1,3,2
reaches,2,1,-1
usbsts_frindex,1,1,0
ehci_raise_irq,1,1,0
frindex++,1,1,0
blksszget,1,1,0
ioc_r,4,1,-3
mk_ptr,7,1,-6
type_long,1,1,0
attribute_unused,1,1,0
accounting,1,3,2
next_slice_time,3,1,-2
1000000000ull,2,1,-1
dispatched,3,1,-2
quota,2,1,-1
slice_ns,1,1,0
limit-,3,1,-2
slice_quota,3,1,-2
zpci_msi_vec_bits,1,1,0
s390_pci_find_dev_by_fid,1,1,0
s390_pci_generate_error_event,1,1,0
pbdev-,11,2,-9
pbdev,5,2,-3
hpte64_v_valid,3,1,-2
avpn,1,1,0
hpte64_v_compare,2,1,-1
g_list_append,2,1,-1
ppi,4,1,-3
gic_version,3,1,-2
gictype,1,1,0
attr.flags,1,1,0
has_pmu,2,1,-1
irqflags,1,1,0
gic_fdt_irq_ppi_cpu_start,1,1,0
kvm_arm_pmu_create,1,1,0
gic_fdt_irq_ppi_cpu_width,1,1,0
attr.group,2,1,-1
virtual_pmu_irq,2,1,-1
attr.addr,2,1,-1
armcpu-,2,1,-1
priority_mask,2,1,-1
fiq_level,1,1,0
gic_acknowledge_irq,1,1,0
best_irq,1,1,0
gic_set_irq,2,1,-1
fiq,8,1,-7
running_priority,2,1,-1
visit_type_null,1,1,0
+512m,1,1,0
test_img2,1,1,0
common.rc,3,1,-2
test_img_file,3,1,-2
zero-initialized,1,1,0
size=1024m,1,1,0
object_property_set,1,1,0
sdl_grab_end,1,1,0
check_hwrena,1,1,0
qemu_img_pipe,1,1,0
notrun,1,1,0
excp06_illop,3,1,-2
ud,1,1,0
hf_osfxsr_mask,1,1,0
cpuid_ext2_features,8,1,-7
prefix_data,3,1,-2
bdrv_nb_sectors,3,1,-2
pl1,3,1,-2
sdr-,1,1,0
sensor_owner_number,1,1,0
s2-,2,1,-1
xadc_reg,1,1,0
zynq_xadc_num_adc_regs,1,1,0
xadc_cmd,1,1,0
dcmd_size,2,1,-1
tt_priv_insn,1,1,0
cputimer,2,1,-1
cpu_tmp0,7,1,-6
g_main_loop_new,4,2,-2
gsourcefunc,5,1,-4
gthread,1,1,0
g_main_context_iteration,2,1,-1
g_idle_add,3,2,-1
gmainloop,4,2,-2
pcmachineclass,5,1,-4
pc_machine_get_class,5,1,-4
pcmc,5,1,-4
pcmc-,7,1,-6
hotplug_memory,3,2,-1
err',1,1,0
errarg,1,1,0
visit_optional,1,1,0
need_cast,1,1,0
need_cast=false,2,1,-1
arg_type.members,3,1,-2
c_type=memb.type.c_name,1,1,0
gen_err_check,3,1,-2
need_cast=true,1,1,0
cast=cast,1,1,0
err=errarg,1,1,0
memb.type.name,1,1,0
gen_visit_fields,2,1,-1
prefix=prefix,2,1,-1
device_type_list,1,1,0
xlnx,1,1,0
qom-tree,1,1,0
fsl,3,1,-2
versatile_pci,1,1,0
introspection,1,1,0
realview_pci,3,1,-2
qlist_foreach_entry,4,1,-3
nonexistent,2,1,-1
unionkind,2,1,-1
alt,5,2,-3
'alt1,2,1,-1
alternates,5,1,-4
'empty,1,2,1
'nested,2,1,-1
divide_conf,1,1,0
apic_dm_nmi,1,1,0
initial_count,1,1,0
str++,1,1,0
apic_lvt_timer,1,1,0
apic_common,4,1,-3
spurious_vec,3,1,-2
one-shot,2,2,0
tsc-deadline,2,1,-1
tpr,2,1,-1
apic_lvt_masked,1,1,0
tmr,1,1,0
apic_lvt_lint0,2,1,-1
lvt,2,1,-1
apiccommonstate,6,1,-5
esr,1,2,1
apic_lvt_lint1,1,1,0
dest_mode,2,1,-1
num_children,4,2,-2
unparent,1,1,0
waitformultipleobjects,5,1,-4
/dev/fdset/,1,1,0
bdrv_is_sg,2,1,-1
set_cc_static,2,1,-1
update_cc_op,1,1,0
gen_op_calc_cc,1,1,0
mvc,1,1,0
crossing,3,1,-2
vhost_set_log_base,1,1,0
vhost_call,1,1,0
lsock,7,2,-5
vnc_client_write_buf,1,1,0
'int',2,2,0
refcount_bits,3,1,-2
refcount-bits,1,1,0
naa,1,1,0
dvd-rom,1,1,0
stq_be_p,1,1,0
drive_serial_str,2,1,-1
identification,3,2,-1
wwn,1,1,0
drive_model_str,1,1,0
vital,1,1,0
vpd,1,1,0
0xe8,2,1,-1
can_write,1,1,0
svga_max_width,2,1,-1
svga_max_height,1,1,0
req_addr,4,1,-3
528,2,1,-1
g_try_new0,2,1,-1
sq,1,1,0
blockrequest,1,2,1
namespaces,2,1,-1
cq,1,1,0
compressed_chunk,2,2,0
uncompressed_chunk,4,2,-2
report_unsupported,1,1,0
0x514649fb,2,1,-1
0x6803f857,2,1,-1
autoclear_features,3,1,-2
qcow2.py,1,1,0
autoclear,1,1,0
'set,1,1,0
set-feature-bit,1,1,0
snapshot_offset,2,1,-1
header_length,3,1,-2
stdin,6,3,-3
bdrv_max_iotype,1,1,0
qemu/typedefs.h,6,1,-5
nr_ops,2,1,-1
nr_bytes,1,1,0
.crm,18,1,-17
pl1_rw,13,1,-12
.cp,14,1,-13
.crn,18,1,-17
pl1_w,5,1,-4
arm_cp_nop,8,1,-7
tcg_gen_ld8u_i64,1,1,0
tcg_gen_ld_i64,7,1,-6
tcg_gen_st_i64,7,1,-6
usp,1,1,0
ir_v0,3,2,-1
unrealistic,1,1,0
uncompressed,3,1,-2
monotonically,1,2,1
cloop,5,1,-4
513,2,1,-1
warns,1,2,1
g_thread_init,2,2,0
threading,1,2,1
g_thread_supported,2,1,-1
cp0_cause,1,1,0
cp0st_cu3,1,1,0
cp0c1_m,1,1,0
cp0_status,14,2,-12
cp0ca_bd,1,1,0
cp0c3_m,1,1,0
bits_per_byte,5,1,-4
manner,4,1,-3
s_fields,3,1,-2
sccb,5,1,-4
pgm_privileged,4,1,-3
psa,4,1,-3
sclp_service_call,2,1,-1
vga_ram_size,7,1,-6
.bits,1,1,0
driver\,2,1,-1
arguments\,2,2,0
virtio-blk-pci,11,1,-10
execute\,2,2,0
drive\,1,1,0
device_add\,2,1,-1
snap_count,1,1,0
zero_beyond_eof,2,1,-1
name=\,1,1,0
romsize,4,1,-3
datasize,3,1,-2
cpu_physical_memory_write_rom,3,1,-2
06zx,1,1,0
of=,2,1,-1
seek=,2,1,-1
conv=notrunc,2,1,-1
bs=1,2,1,-1
sem-,1,1,0
etimedout,2,1,-1
qapischemaerror,3,2,-1
:2:36,1,1,0
next_cpu-,3,1,-2
threadinfo,1,1,0
query_cpu,1,1,0
f|s,1,1,0
fse.fsdev_id,1,1,0
fsle,2,1,-1
fsle-,5,1,-4
no_frame,1,2,1
-no-frame,1,1,0
no_quit,2,1,-1
gtk,2,1,-1
sdl,12,4,-8
alt_grab,1,1,0
ctrl_grab,1,1,0
unassigned_mem_ops,2,1,-1
unassigned_mem_write,1,1,0
480/font_height,1,1,0
bg,2,1,-1
font_height,2,2,0
qemu_create_dummy_surface,1,1,0
640/font_width,1,1,0
color_table_rgb,1,1,0
font_width,1,1,0
qemu_create_displaysurface,2,1,-1
xenstore_write_be_int,2,1,-1
/config-host.mak,1,1,0
max_serial_ports,3,1,-2
qemu_chr_fe_claim_no_fail,2,1,-1
chr_name,4,1,-3
qemu_chr_fe_claim,1,1,0
handle_dependencies,3,1,-2
4296447488,1,1,0
write_count,1,2,1
backing_len,1,1,0
test_complete_top,1,1,0
'query-block,1,1,0
sync='top,1,1,0
accel_initialised,1,1,0
cpuid_xlevel,2,1,-1
vol,1,1,0
sdm,3,1,-2
eax=cpuid_level,1,1,0
cpuid_level,2,1,-1
iscsi_inquiry_sync,1,1,0
iscsi_readcapacity16_sync,1,1,0
task.complete,1,1,0
inq,1,1,0
portal,1,1,0
type_rom,5,1,-4
interrupt_packet-,1,1,0
usbredir,1,1,0
usbredir_already_in_flight,1,1,0
ram_memory,4,1,-3
pci_address_space,3,1,-2
i440fx_pam,1,1,0
pam,2,1,-1
device.lmp_name,2,1,-1
lmp_name,1,1,0
hci-,3,1,-2
tcg_gen_goto_tb,3,1,-2
numbered,1,1,0
hav,2,1,-1
nbd_client_put,1,2,1
pci_err_root_status,1,1,0
__copy_from_user,2,1,-1
copy_from_user,2,1,-1
si_float_regs,1,1,0
70,3,1,-2
~0xff,4,1,-3
69,3,1,-2
chksum,1,1,0
67,4,1,-3
eesk,1,1,0
pci_default_read_config,2,1,-1
pci_default_write_config,6,1,-5
qemu_opt_has_help_opt,1,1,0
is_help_option,2,1,-1
isoc,1,1,0
usb_ep_set_ifnum,1,1,0
usb_ep_set_type,1,1,0
blength,1,1,0
devep,3,2,-1
descr,2,1,-1
usb-linux,1,1,0
usb_dt_config,1,1,0
usb_dir_in,1,1,0
usb_host_read_file,1,1,0
bdescriptortype,1,1,0
buffer_reset,1,1,0
size=3221227008,1,1,0
017,1,1,0
196,1,1,0
filling,4,1,-3
io_zero,1,1,0
./common.pattern,5,1,-4
packet.ep-,1,1,0
involved,6,2,-4
curr-,2,1,-1
.p,1,1,0
usb_packet_is_inflight,1,1,0
usb_packet,2,1,-1
usb_ep_get,2,1,-1
qapi-dir,2,1,-1
h_file,1,1,0
/scripts/qapi-visit.py,1,1,0
/scripts/qapi-types.py,1,1,0
/scripts/qapi-commands.py,1,1,0
printing,2,1,-1
i386|x86_64|alpha|arm|cris|hppa|ia64|lm32|m68k|microblaze|mips|mips64|ppc|ppc64|s390|s390x|sparc|sparc64|unicore32,1,1,0
experimental,3,1,-2
arch=tci,1,1,0
.log_stop,1,1,0
vhost_dev_cmp_memory,1,1,0
.log_start,1,1,0
ioapic_init,2,1,-1
isa_irq_state-,1,1,0
strcat,6,2,-4
nan,6,1,-5
default_nan_mode,2,1,-1
a.high,1,1,0
0x3ff,6,1,-5
-25,1,1,0
-24,1,1,0
check_rxov,1,1,0
set_ics,1,1,0
fast-path,1,1,0
rtas_get_time_of_day,1,1,0
rtas_power_off,1,1,0
tm.tm_hour,1,1,0
get-time-of-day,1,1,0
tm.tm_sec,1,1,0
tm.tm_mday,1,1,0
1900,2,1,-1
hcall-dabr,1,1,0
tm.tm_mon,1,1,0
tm.tm_min,1,1,0
h_set_dabr,1,1,0
tm.tm_year,1,1,0
rtas_display_character,1,1,0
ins,1,1,0
num_bat_entries,2,1,-1
nums=,1,1,0
sum=,1,1,0
u1,2,1,-1
rxtx,1,1,0
mcast_idx,1,1,0
mcg_ctl_p,3,1,-2
sigtimedwait,1,1,0
mca,5,1,-4
mci_status_miscv,2,1,-1
msr_mcg_status.data,1,1,0
mci_status_ar,3,1,-2
excpetion,1,1,0
sigpending,1,1,0
kvm_mce_in_exception,1,1,0
kvm_msr_entry,3,1,-2
kvm_get_msr,1,1,0
mci_status_en,2,1,-1
action.sa_sigaction,1,1,0
mcg_ser_p,1,1,0
kmsrs-,1,1,0
waitset,1,1,0
mce_cap_def,3,1,-2
kvm_get_msrs,2,1,-1
srao,2,1,-1
action.sa_flags,1,1,0
msr_mcg_status,1,1,0
mci_status_addrv,2,1,-1
mcg_status_eipv,2,1,-1
action.sa_handler,1,1,0
nmsrs,3,1,-2
kvm_msrs,5,1,-4
sa_siginfo,2,1,-1
mci_status_s,2,1,-1
kmsrs,1,1,0
einprogress,5,1,-4
relationships,3,1,-2
blkdebug.o,1,1,0
parallels.o,1,1,0
block-nested-y,1,1,0
qsort,3,1,-2
src_iov,1,1,0
blkverify.o,1,1,0
cur-,1,1,0
hpet_ram_readl,1,1,0
expiration,1,1,0
hpet_tn_cmp,1,1,0
qemu_timer,1,1,0
qemu_irq_pulse,5,1,-4
timer_id,1,2,1
t-,20,1,-19
hpet_id,1,1,0
hpet_ram_readl\n,1,1,0
range\n,1,1,0
bdrv_snapshot_create,1,1,0
compare_sectors,1,1,0
optind++,5,2,-3
old_backing,1,1,0
new_backing,1,1,0
out_basefmt,1,1,0
happy,6,2,-4
before\n,1,1,0
rebasing,1,1,0
'-u,2,1,-1
renaming,4,1,-3
uhf,1,1,0
bs_new_backing,2,1,-1
bs_old_backing,2,1,-1
brdv_o_flags,1,2,1
backing_name,1,1,0
corrupted.\n,1,1,0
corrupted\n,1,1,0
l2_offset=,2,1,-1
ram_save_flag_full,1,1,0
inflateinit,1,2,1
bdrv_hash_block_size,1,1,0
z_stream,1,1,0
zstream.avail_in,2,1,-1
inflate,1,1,0
qemu_get_be16,5,1,-4
ram_cblock_magic,1,1,0
z_stream_end,2,1,-1
zstream.next_in,2,1,-1
obsolete,5,1,-4
z_ok,3,2,-1
ram_load_dead,1,1,0
zstream,2,2,0
i+=,1,1,0
zstream.next_out,2,1,-1
iobuf_size,1,1,0
zstream.avail_out,2,1,-1
ua,1,1,0
dbms,1,1,0
qemu_put_8s,3,1,-2
msg_action,1,1,0
msg_len,1,1,0
ctest2,1,1,0
mmws,1,1,0
dmode,1,1,0
pci_device_load,3,1,-2
qemu_get_8s,3,1,-2
pci_device_save,2,1,-1
dbc,4,1,-3
sfs,1,1,0
dnad64,1,1,0
mmrs,1,1,0
qemu_get_sbe32s,3,1,-2
lsistate,2,1,-1
ccntl1,1,1,0
sbms,1,1,0
current_dma_len,2,1,-1
qemu_put_be32s,6,1,-5
drs,1,1,0
ppc_feature_has_altivec,1,1,0
ppc_float,7,1,-6
0x00000400,2,2,0
get_feature,3,1,-2
altivec,6,1,-5
0x00000800,1,2,1
ppc_spe_single,2,1,-1
0x00000040,4,2,-2
0x00000100,6,2,-4
nvrreg,1,1,0
0x00000200,6,2,-4
ppc_spe_double,2,1,-1
ppc_feature_has_vsx,1,1,0
ppc_405_mac,2,1,-1
elf_class,4,1,-3
ppc_spe,2,1,-1
0x00020000,4,1,-3
ppc_feature_has_dfp,1,1,0
output.buffer,2,1,-1
vnc_client_io_error,1,1,0
vnc_disconnect_finish,2,1,-1
guest.ds,1,2,1
vnc_tls_client_cleanup,1,1,0
input.buffer,1,1,0
disable-gfx-check,1,1,0
vnc_display_open,1,1,0
graphical,4,1,-3
sdl=,1,1,0
compiling,1,1,0
check_gfx=,1,1,0
cocoa,3,2,-1
displays,2,1,-1
vnc_socket_local_addr,1,1,0
check_gfx,1,1,0
-sector_num,1,1,0
bdrv_check_byte_request,2,1,-1
2tb,1,1,0
get_cluster_table,1,1,0
config_h,7,1,-6
pagedesc,5,2,-3
page_find_alloc,1,1,0
l1_map,2,1,-1
fsr_ftt_nmask,1,1,0
objs=,1,1,0
cross_prefix=,1,1,0
\\\-laa,1,1,0
static-libs,1,1,0
cross_prefix,6,1,-5
aalib-config,1,1,0
121,2,1,-1
enable-mingw32,1,1,0
mingw32=,1,1,0
-lt,2,1,-1
's/,3,1,-2
-lpthread,1,1,0
aa,1,1,0
disas_swi,2,1,-1
readline_start,3,1,-2
monitor_handle_command1,2,1,-1
io_mem_romd,2,1,-1
buffered,5,1,-4
pfl,3,1,-2
wcycle,2,1,-1
total_len,4,1,-3
fl_mem,1,1,0
++addr,1,1,0
addr++,2,1,-1
